item_name,item_id,buy_price,sell_price,quantity,trade_duration_hours,buy_day_of_week,buy_hour_of_day,buy_limit,preceding_data_points,volatility,momentum,ma_price_ratio,profit,outcome
Zulrah's scales,12934,221,226,2024,0.03333333333333333,6,19,30000,0,0,0,1,971.5200000000186,1
Zulrah's scales,12934,221,225,813,0.016666666666666666,6,19,30000,0,0,0,1,-406.5,0
Zulrah's scales,12934,220,225,853,0.06666666666666667,6,21,30000,0,0,0,1,426.5,1
Zulrah's scales,12934,223,225,10,0.016666666666666666,6,21,30000,0,0,0,1,-25,0
Zulrah's scales,12934,223,226,10,0.016666666666666666,6,21,30000,0,0,0,1,-15.199999999999818,0
Zulrah's scales,12934,223,226,2758,0.08,6,21,30000,0,0,0,1,-4192.160000000033,0
Zulrah's scales,12934,223,226,149,0.03333333333333333,6,21,30000,0,0,0,1,-226.4800000000032,0
Zulrah's scales,12934,223,226,10,0.03333333333333333,6,22,30000,0,0,0,1,-15.199999999999818,0
Zulrah's scales,12934,223,225,23373,0.05,6,22,30000,0,0,0,1,-58432.5,0
Zulrah's scales,12934,223,226,100,0.03333333333333333,0,0,30000,0,0,0,1,-152,0
Zulrah's scales,12934,223,225,2737,0.6333333333333333,0,0,30000,0,0,0,1,-6842.5,0
Zulrah's scales,12934,222,225,100,0.06666666666666667,0,1,30000,0,0,0,1,-150,0
Zulrah's scales,12934,242,240,11033,0.016666666666666666,3,20,30000,0,0,0,1,-75024.3999999999,0
Zulrah's scales,12934,244,245,13434,6.116666666666666,4,16,30000,0,0,0,1,-2734309.6,0
Zulrah's scales,12934,226,228,21073,0.25,1,9,30000,117,0.24494897427831785,0.002183406113537118,0.9856083733100741,-1520160.1600000001,0
Zulrah's scales,12934,227,227,8927,0.3333333333333333,1,10,30000,122,0.22360679774997896,0.002178649237472767,0.9891067538126361,-40528.580000000075,0
Zulrah's scales,12934,227,229,8927,0.08333333333333333,1,16,30000,197,0.43588989435406733,-0.0021691973969631237,0.987385819921705,-23031.66000000015,0
Zulrah's scales,12934,226,228,28382,0.18333333333333332,1,23,30000,284,0.48989794855663565,-0.006493506493506494,0.9809027777777778,-72657.91999999993,0
Cannonball,2,204,209,11000,0.03333333333333333,1,22,11000,0,0,0,1,9020,1
Cannonball,2,206,214,11000,0.03333333333333333,2,6,11000,0,0,0,1,40920,1
Cannonball,2,206,209,11000,0.26666666666666666,2,17,11000,0,0,0,1,-1813142.98,0
Cannonball,2,216,222,11000,0.08333333333333333,3,6,11000,0,0,0,1,17160,1
Cannonball,2,222,222,11000,0.16666666666666666,3,14,11000,0,0,0,1,-48840,0
Cannonball,2,222,225,8810,0.23333333333333334,3,19,11000,0,0,0,1,-1629921,0
Cannonball,2,218,229,11000,0.08333333333333333,4,9,11000,0,0,0,1,70620,1
Cannonball,2,215,220,11000,0.26666666666666666,4,15,11000,0,0,0,1,6600,1
Cannonball,2,220,228,11000,0.45,4,19,11000,0,0,0,1,37840,1
Cannonball,2,219,225,11000,0.03333333333333333,5,13,11000,0,0,0,1,16500,1
Cannonball,2,211,212,1,0.08,2,22,11000,0,0,0,1,-3.240000000000009,0
Cannonball,2,208,208,1,0.08,2,23,11000,0,0,0,1,-4.159999999999997,0
Cannonball,2,208,212,1,0.016666666666666666,3,0,11000,0,0,0,1,-0.2400000000000091,0
Cannonball,2,212,213,1,0.016666666666666666,3,0,11000,0,0,0,1,-3.259999999999991,0
Cannonball,2,201,207,10,0.016666666666666666,5,11,11000,0,0,0,1,18.59999999999991,1
Cannonball,2,193,198,1,0.016666666666666666,5,17,11000,0,0,0,1,1.039999999999992,1
Cannonball,2,189,200,10,0.08,6,10,11000,0,0,0,1,70,1
Cannonball,2,189,199,936,0.05,6,10,11000,0,0,0,1,5634.720000000001,1
Cannonball,2,190,200,919,0.05,6,11,11000,0,0,0,1,5514,1
Cannonball,2,191,201,779,0.016666666666666666,6,12,11000,0,0,0,1,4658.419999999984,1
Cannonball,2,193,199,787,0.016666666666666666,6,12,11000,0,0,0,1,1589.7399999999907,1
Cannonball,2,192,199,807,0.08,6,12,11000,0,0,0,1,-124325.86,0
Cannonball,2,192,196,836,0.08,6,12,11000,0,0,0,1,66.88000000000466,1
Cannonball,2,192,199,1724,0.016666666666666666,6,12,11000,0,0,0,1,5206.479999999981,1
Cannonball,2,188,195,10,0.016666666666666666,6,21,11000,0,0,0,1,31,1
Cannonball,2,188,196,100,0.016666666666666666,6,21,11000,0,0,0,1,408,1
Cannonball,2,188,188,10890,0.016666666666666666,6,21,11000,0,0,0,1,-40946.40000000014,0
Cannonball,2,189,199,100,0.08,0,3,11000,0,0,0,1,602,1
Cannonball,2,190,199,10900,0.03333333333333333,0,3,11000,0,0,0,1,54718,1
Cannonball,2,191,200,11000,0.05,0,11,11000,0,0,0,1,55000,1
Cannonball,2,190,193,10,0.016666666666666666,0,16,11000,0,0,0,1,-8.600000000000136,0
Cannonball,2,192,187,10990,0.08,0,16,11000,0,0,0,1,-96052.6000000001,0
Cannonball,2,197,200,11000,1.7833333333333334,1,20,11000,0,0,0,1,-11000,0
Cannonball,2,193,201,1792,0.03333333333333333,2,1,11000,0,0,0,1,7132.159999999974,1
Cannonball,2,195,199,11000,0.35,3,19,11000,0,0,0,1,220,1
Cannonball,2,199,203,11000,0.13333333333333333,4,9,11000,0,0,0,1,-660,0
Cannonball,2,201,203,11000,0.11666666666666667,4,16,11000,0,0,0,1,-22660,0
Cannonball,2,215,212,7000,0.016666666666666666,1,10,11000,128,2.08806130178211,-0.018223234624145785,0.9803921568627451,-464537.92000000004,0
Cannonball,2,220,225,7000,0.4666666666666667,1,19,11000,234,1.3601470508735443,-0.011061946902654867,0.9799554565701559,3500,1
Blood rune,565,238,241,20362,0.03333333333333333,1,21,25000,0,0,0,1,-37058.83999999985,0
Blood rune,565,237,240,4638,0.03333333333333333,1,22,25000,0,0,0,1,-8348.399999999907,0
Blood rune,565,236,235,18506,1.0333333333333334,2,6,25000,0,0,0,1,-105714.5,0
Blood rune,565,232,236,19914,0.4666666666666667,2,18,25000,0,0,0,1,-14338.080000000075,0
Blood rune,565,231,234,21059,0.08333333333333333,3,6,25000,0,0,0,1,-35379.12000000011,0
Blood rune,565,233,235,9493,0.08333333333333333,3,12,25000,0,0,0,1,-25631.100000000093,0
Blood rune,565,233,234,15507,0.21666666666666667,3,13,25000,0,0,0,1,-57065.76000000024,0
Blood rune,565,234,237,24183,0.08333333333333333,3,18,25000,0,0,0,1,-42078.419999999925,0
Blood rune,565,231,234,25000,0.45,4,11,25000,0,0,0,1,-42000,0
Blood rune,565,231,234,25000,0.03333333333333333,4,15,25000,0,0,0,1,-42000,0
Blood rune,565,234,239,25000,0.03333333333333333,4,20,25000,0,0,0,1,5500,1
Blood rune,565,245,234,100,0.016666666666666666,5,0,25000,0,0,0,1,-1568,0
Blood rune,565,238,236,10,1.9333333333333333,5,0,25000,0,0,0,1,-67.19999999999982,0
Blood rune,565,231,233,25000,0.15,5,13,25000,0,0,0,1,-66500,0
Blood rune,565,235,231,10,0.08,6,14,25000,0,0,0,1,-86.19999999999982,0
Blood rune,565,230,229,10,0.08,0,4,25000,0,0,0,1,-55.80000000000018,0
Blood rune,565,231,234,1,0.08,1,22,25000,0,0,0,1,-1.6800000000000068,0
Blood rune,565,231,234,10,0.016666666666666666,1,22,25000,0,0,0,1,-16.800000000000182,0
Blood rune,565,233,234,10,0.016666666666666666,1,22,25000,0,0,0,1,-36.80000000000018,0
Blood rune,565,227,229,20,0.03333333333333333,2,5,25000,0,0,0,1,-51.600000000000364,0
Blood rune,565,228,230,10,0.13333333333333333,2,5,25000,0,0,0,1,-26,0
Blood rune,565,229,232,10,0.36666666666666664,2,5,25000,0,0,0,1,-16.40000000000009,0
Blood rune,565,227,228,1,0.016666666666666666,2,17,25000,0,0,0,1,-3.5600000000000023,0
Blood rune,565,227,229,1,0.016666666666666666,2,17,25000,0,0,0,1,-2.5800000000000125,0
Blood rune,565,229,229,1,0.08,2,17,25000,0,0,0,1,-4.5800000000000125,0
Blood rune,565,230,228,1,0.08,2,18,25000,0,0,0,1,-6.560000000000002,0
Blood rune,565,225,227,100,0.08333333333333333,3,18,25000,0,0,0,1,-254,0
Blood rune,565,231,236,1,0.08333333333333333,4,2,25000,0,0,0,1,0.28000000000000114,1
Blood rune,565,240,228,1,0.08,4,2,25000,0,0,0,1,-16.560000000000002,0
Blood rune,565,226,229,10,0.016666666666666666,4,6,25000,0,0,0,1,-15.800000000000182,0
Blood rune,565,226,229,100,0.016666666666666666,4,6,25000,0,0,0,1,-158,0
Blood rune,565,231,226,1,0.03333333333333333,5,6,25000,0,0,0,1,-9.52000000000001,0
Blood rune,565,230,230,1,0.15,6,10,25000,0,0,0,1,-4.599999999999994,0
Blood rune,565,227,231,796,0.8666666666666667,6,11,25000,0,0,0,1,-493.5199999999895,0
Blood rune,565,227,233,654,0.016666666666666666,6,12,25000,0,0,0,1,876.359999999986,1
Blood rune,565,226,231,659,0.016666666666666666,6,12,25000,0,0,0,1,250.4199999999837,1
Blood rune,565,226,224,711,0.08,6,12,25000,0,0,0,1,-4607.279999999999,0
Blood rune,565,231,234,10,0.016666666666666666,6,21,25000,0,0,0,1,-16.800000000000182,0
Blood rune,565,231,234,24990,0.05,6,21,25000,0,0,0,1,-41983.200000000186,0
Blood rune,565,227,231,100,0.1,0,2,25000,0,0,0,1,-62,0
Blood rune,565,229,232,100,0.08,0,3,25000,0,0,0,1,-164,0
Blood rune,565,229,233,17151,0.08,0,3,25000,0,0,0,1,-11319.660000000149,0
Blood rune,565,228,234,7649,0.08333333333333333,0,3,25000,0,0,0,1,10096.679999999935,1
Blood rune,565,218,220,10,0.016666666666666666,0,7,25000,0,0,0,1,-24,0
Blood rune,565,221,218,527,0.016666666666666666,2,0,25000,0,0,0,1,-3878.720000000001,0
Blood rune,565,221,222,772,0.016666666666666666,2,1,25000,0,0,0,1,-2655.679999999993,0
Blood rune,565,221,221,1629,0.016666666666666666,2,1,25000,0,0,0,1,-7200.179999999993,0
Blood rune,565,220,222,1394,0.21666666666666667,2,2,25000,0,0,0,1,-3401.359999999986,0
Blood rune,565,219,221,2852,0.05,2,2,25000,0,0,0,1,-6901.839999999967,0
Blood rune,565,215,219,1440,0.06666666666666667,2,15,25000,0,0,0,1,-547.2000000000116,0
Blood rune,565,215,219,1456,0.05,2,15,25000,0,0,0,1,-553.2800000000279,0
Blood rune,565,218,218,19611,7.666666666666667,3,1,25000,0,0,0,1,-1153703.96,0
Blood rune,565,216,214,25000,5.833333333333333,3,9,25000,0,0,0,1,-1718575.12,0
Blood rune,565,211,215,17554,5.916666666666667,3,14,25000,0,0,0,1,-593329.8999999999,0
Blood rune,565,211,215,14763,18.083333333333332,3,19,25000,0,0,0,1,-396963,0
Blood rune,565,212,216,12900,2.9833333333333334,4,13,25000,0,0,0,1,-1443552,0
Blood rune,565,214,222,12100,21.25,4,16,25000,0,0,0,1,-918321.6400000001,0
Blood rune,565,218,226,7681,13.3,5,13,25000,0,0,0,1,-1674236.52,0
Blood rune,565,225,226,1,0.8,6,2,25000,0,0,0,1,-3.5200000000000102,0
Blood rune,565,225,227,1,0.11666666666666667,6,3,25000,0,0,0,1,-2.539999999999992,0
Blood rune,565,224,226,19774,1.2333333333333334,6,4,25000,0,0,0,1,-4429154.52,0
Blood rune,565,221,220,18208,0.08,1,0,25000,12,0.7566372975210778,-0.0022271714922048997,0.9841906034290804,-98323.20000000019,0
Blood rune,565,216,217,22048,0.38333333333333336,1,10,25000,125,1.260952021291849,-0.002277904328018223,0.9822646657571623,-73640.3200000003,0
Blood rune,565,223,219,1,0.08,1,22,25000,267,0.7826237921249264,-0.0022222222222222222,0.9922135706340378,-8.379999999999995,0
Blood rune,565,223,219,1,0.08,1,22,25000,274,0.4609772228646444,-0.004454342984409799,0.9944258639910813,-8.379999999999995,0
